id_wniosku,czas_realizacji_w_dniach,partner,czas_realizacji,laczny_zysk,sredni_dzienny_zysk
2072028,-1,tui,Error - ujemny wynik,105,-105
2072032,-1,itaka,Error - ujemny wynik,150,-150
2072036,-1,itaka,Error - ujemny wynik,150,-150
2072092,-1,wakacje.pl,Error - ujemny wynik,150,-150
2072094,-1,tui,Error - ujemny wynik,105,-105
2072099,-1,itaka,Error - ujemny wynik,150,-150
2072133,-1,itaka,Error - ujemny wynik,150,-150
2072136,-1,wakacje.pl,Error - ujemny wynik,150,-150
2072148,-1,wakacje.pl,Error - ujemny wynik,150,-150
2072163,-1,tui,Error - ujemny wynik,105,-105
2072165,-1,itaka,Error - ujemny wynik,150,-150
2072168,-1,dreamtours,Error - ujemny wynik,150,-150
2072171,-1,wakacje.pl,Error - ujemny wynik,150,-150
2072170,-1,tui,Error - ujemny wynik,105,-105
2072172,-1,dreamtours,Error - ujemny wynik,150,-150
2072173,-1,dreamtours,Error - ujemny wynik,150,-150
2072174,-1,tui,Error - ujemny wynik,105,-105
2072175,-1,itaka,Error - ujemny wynik,150,-150
2072176,-1,dreamtours,Error - ujemny wynik,150,-150
2072181,-1,itaka,Error - ujemny wynik,150,-150
2072182,-1,wakacje.pl,Error - ujemny wynik,150,-150
2072183,-1,tui,Error - ujemny wynik,105,-105
2072184,-1,wakacje.pl,Error - ujemny wynik,150,-150
2072186,-1,itaka,Error - ujemny wynik,150,-150
2080572,-1,dreamtours,Error - ujemny wynik,150,-150
2080585,-1,itaka,Error - ujemny wynik,150,-150
2080676,-1,wakacje.pl,Error - ujemny wynik,150,-150
2080726,-1,tui,Error - ujemny wynik,105,-105
2080802,-1,dreamtours,Error - ujemny wynik,150,-150
2080668,-1,dreamtours,Error - ujemny wynik,150,-150
2080723,-1,dreamtours,Error - ujemny wynik,150,-150
2080748,-1,tui,Error - ujemny wynik,105,-105
2080794,-1,wakacje.pl,Error - ujemny wynik,150,-150
2080799,-1,dreamtours,Error - ujemny wynik,150,-150
2080801,-1,itaka,Error - ujemny wynik,150,-150
2080803,-1,wakacje.pl,Error - ujemny wynik,150,-150
2083473,-1,tui,Error - ujemny wynik,105,-105
2083475,-1,dreamtours,Error - ujemny wynik,150,-150
2083490,-1,itaka,Error - ujemny wynik,150,-150
2080586,-1,tui,Error - ujemny wynik,105,-105
2080622,-1,tui,Error - ujemny wynik,105,-105
2080638,-1,tui,Error - ujemny wynik,105,-105
2080658,-1,tui,Error - ujemny wynik,105,-105
2080665,-1,wakacje.pl,Error - ujemny wynik,150,-150
2080680,-1,tui,Error - ujemny wynik,105,-105
2080731,-1,itaka,Error - ujemny wynik,150,-150
2080732,-1,tui,Error - ujemny wynik,105,-105
2083489,-1,wakacje.pl,Error - ujemny wynik,150,-150
2080627,-1,tui,Error - ujemny wynik,105,-105
2080633,-1,wakacje.pl,Error - ujemny wynik,150,-150
2080724,-1,itaka,Error - ujemny wynik,150,-150
2080739,-1,wakacje.pl,Error - ujemny wynik,150,-150
2083477,-1,itaka,Error - ujemny wynik,150,-150
2080571,-1,itaka,Error - ujemny wynik,150,-150
2080574,-1,tui,Error - ujemny wynik,105,-105
2080618,-1,dreamtours,Error - ujemny wynik,150,-150
2080631,-1,wakacje.pl,Error - ujemny wynik,150,-150
2080730,-1,wakacje.pl,Error - ujemny wynik,150,-150
2080805,-1,itaka,Error - ujemny wynik,150,-150
2083471,-1,dreamtours,Error - ujemny wynik,150,-150
2080626,-1,dreamtours,Error - ujemny wynik,150,-150
2080679,-1,itaka,Error - ujemny wynik,150,-150
2080793,-1,tui,Error - ujemny wynik,105,-105
2083481,-1,wakacje.pl,Error - ujemny wynik,150,-150
2080570,-1,dreamtours,Error - ujemny wynik,150,-150
2080654,-1,dreamtours,Error - ujemny wynik,150,-150
2080656,-1,dreamtours,Error - ujemny wynik,150,-150
2080795,-1,wakacje.pl,Error - ujemny wynik,150,-150
2080567,-1,dreamtours,Error - ujemny wynik,150,-150
2080625,-1,itaka,Error - ujemny wynik,150,-150
2080798,-1,itaka,Error - ujemny wynik,150,-150
2083472,-1,tui,Error - ujemny wynik,105,-105
2080568,-1,tui,Error - ujemny wynik,105,-105
2080577,-1,wakacje.pl,Error - ujemny wynik,150,-150
2080582,-1,wakacje.pl,Error - ujemny wynik,150,-150
2080619,-1,dreamtours,Error - ujemny wynik,150,-150
2080657,-1,wakacje.pl,Error - ujemny wynik,150,-150
2080722,-1,wakacje.pl,Error - ujemny wynik,150,-150
2083484,-1,tui,Error - ujemny wynik,105,-105
2080569,-1,wakacje.pl,Error - ujemny wynik,150,-150
2080621,-1,wakacje.pl,Error - ujemny wynik,150,-150
2080636,-1,itaka,Error - ujemny wynik,150,-150
2080655,-1,itaka,Error - ujemny wynik,150,-150
2080666,-1,tui,Error - ujemny wynik,105,-105
2080620,-1,itaka,Error - ujemny wynik,150,-150
2080733,-1,dreamtours,Error - ujemny wynik,150,-150
2083478,-1,itaka,Error - ujemny wynik,150,-150
2080576,-1,itaka,Error - ujemny wynik,150,-150
2080667,-1,itaka,Error - ujemny wynik,150,-150
2080725,-1,dreamtours,Error - ujemny wynik,150,-150
2080743,-1,itaka,Error - ujemny wynik,150,-150
2080792,-1,tui,Error - ujemny wynik,105,-105
2080796,-1,dreamtours,Error - ujemny wynik,150,-150
2083470,-1,dreamtours,Error - ujemny wynik,150,-150
2083474,-1,wakacje.pl,Error - ujemny wynik,150,-150
2072700,-1,wakacje.pl,Error - ujemny wynik,150,-150
2072712,-1,tui,Error - ujemny wynik,105,-105
2072721,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077021,-1,dreamtours,Error - ujemny wynik,150,-150
2077025,-1,tui,Error - ujemny wynik,105,-105
2077028,-1,tui,Error - ujemny wynik,105,-105
2077031,-1,dreamtours,Error - ujemny wynik,150,-150
2077037,-1,dreamtours,Error - ujemny wynik,150,-150
2077045,-1,itaka,Error - ujemny wynik,150,-150
2077087,-1,itaka,Error - ujemny wynik,150,-150
2077152,-1,dreamtours,Error - ujemny wynik,150,-150
2077219,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077298,-1,dreamtours,Error - ujemny wynik,150,-150
2077335,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077354,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077358,-1,itaka,Error - ujemny wynik,150,-150
2077388,-1,dreamtours,Error - ujemny wynik,150,-150
2077452,-1,dreamtours,Error - ujemny wynik,150,-150
2072694,-1,itaka,Error - ujemny wynik,150,-150
2072707,-1,dreamtours,Error - ujemny wynik,150,-150
2072709,-1,dreamtours,Error - ujemny wynik,150,-150
2072773,-1,itaka,Error - ujemny wynik,150,-150
2076972,-1,tui,Error - ujemny wynik,105,-105
2076987,-1,tui,Error - ujemny wynik,105,-105
2077006,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077011,-1,itaka,Error - ujemny wynik,150,-150
2077058,-1,itaka,Error - ujemny wynik,150,-150
2077064,-1,dreamtours,Error - ujemny wynik,150,-150
2077074,-1,itaka,Error - ujemny wynik,150,-150
2077078,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077110,-1,dreamtours,Error - ujemny wynik,150,-150
2077240,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077301,-1,itaka,Error - ujemny wynik,150,-150
2077383,-1,itaka,Error - ujemny wynik,150,-150
2077404,-1,tui,Error - ujemny wynik,105,-105
2072689,-1,tui,Error - ujemny wynik,105,-105
2072699,-1,tui,Error - ujemny wynik,105,-105
2072701,-1,itaka,Error - ujemny wynik,150,-150
2072706,-1,dreamtours,Error - ujemny wynik,150,-150
2072713,-1,dreamtours,Error - ujemny wynik,150,-150
2072722,-1,itaka,Error - ujemny wynik,150,-150
2072769,-1,dreamtours,Error - ujemny wynik,150,-150
2072779,-1,wakacje.pl,Error - ujemny wynik,150,-150
2072875,-1,tui,Error - ujemny wynik,105,-105
2076966,-1,wakacje.pl,Error - ujemny wynik,150,-150
2076982,-1,itaka,Error - ujemny wynik,150,-150
2076993,-1,tui,Error - ujemny wynik,105,-105
2077004,-1,itaka,Error - ujemny wynik,150,-150
2077057,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077159,-1,tui,Error - ujemny wynik,105,-105
2077175,-1,itaka,Error - ujemny wynik,150,-150
2077188,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077202,-1,itaka,Error - ujemny wynik,150,-150
2077208,-1,dreamtours,Error - ujemny wynik,150,-150
2077232,-1,itaka,Error - ujemny wynik,150,-150
2077338,-1,itaka,Error - ujemny wynik,150,-150
2077351,-1,dreamtours,Error - ujemny wynik,150,-150
2072684,-1,itaka,Error - ujemny wynik,150,-150
2072687,-1,wakacje.pl,Error - ujemny wynik,150,-150
2072714,-1,itaka,Error - ujemny wynik,150,-150
2072715,-1,dreamtours,Error - ujemny wynik,150,-150
2072778,-1,itaka,Error - ujemny wynik,150,-150
2076981,-1,dreamtours,Error - ujemny wynik,150,-150
2077017,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077024,-1,dreamtours,Error - ujemny wynik,150,-150
2077027,-1,tui,Error - ujemny wynik,105,-105
2077067,-1,dreamtours,Error - ujemny wynik,150,-150
2077080,-1,dreamtours,Error - ujemny wynik,150,-150
2077114,-1,dreamtours,Error - ujemny wynik,150,-150
2077124,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077135,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077142,-1,tui,Error - ujemny wynik,105,-105
2077176,-1,tui,Error - ujemny wynik,105,-105
2077314,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077371,-1,wakacje.pl,Error - ujemny wynik,150,-150
2072695,-1,dreamtours,Error - ujemny wynik,150,-150
2072718,-1,itaka,Error - ujemny wynik,150,-150
2072723,-1,tui,Error - ujemny wynik,105,-105
2072756,-1,wakacje.pl,Error - ujemny wynik,150,-150
2072878,-1,itaka,Error - ujemny wynik,150,-150
2077378,-1,itaka,Error - ujemny wynik,150,-150
2077389,-1,tui,Error - ujemny wynik,105,-105
2077397,-1,tui,Error - ujemny wynik,105,-105
2076996,-1,itaka,Error - ujemny wynik,150,-150
2077008,-1,tui,Error - ujemny wynik,105,-105
2077034,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077041,-1,itaka,Error - ujemny wynik,150,-150
2077075,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077133,-1,dreamtours,Error - ujemny wynik,150,-150
2077154,-1,tui,Error - ujemny wynik,105,-105
2077164,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077169,-1,dreamtours,Error - ujemny wynik,150,-150
2077190,-1,dreamtours,Error - ujemny wynik,150,-150
2077221,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077244,-1,dreamtours,Error - ujemny wynik,150,-150
2077259,-1,tui,Error - ujemny wynik,105,-105
2077288,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077297,-1,tui,Error - ujemny wynik,105,-105
2077309,-1,itaka,Error - ujemny wynik,150,-150
2077337,-1,dreamtours,Error - ujemny wynik,150,-150
2077370,-1,dreamtours,Error - ujemny wynik,150,-150
2072677,-1,wakacje.pl,Error - ujemny wynik,150,-150
2072678,-1,itaka,Error - ujemny wynik,150,-150
2072680,-1,itaka,Error - ujemny wynik,150,-150
2072683,-1,wakacje.pl,Error - ujemny wynik,150,-150
2072686,-1,dreamtours,Error - ujemny wynik,150,-150
2072688,-1,tui,Error - ujemny wynik,105,-105
2072690,-1,dreamtours,Error - ujemny wynik,150,-150
2072711,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077331,-1,wakacje.pl,Error - ujemny wynik,150,-150
2076963,-1,itaka,Error - ujemny wynik,150,-150
2076967,-1,dreamtours,Error - ujemny wynik,150,-150
2076997,-1,tui,Error - ujemny wynik,105,-105
2077022,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077026,-1,dreamtours,Error - ujemny wynik,150,-150
2077046,-1,tui,Error - ujemny wynik,105,-105
2077055,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077069,-1,itaka,Error - ujemny wynik,150,-150
2077090,-1,tui,Error - ujemny wynik,105,-105
2077121,-1,tui,Error - ujemny wynik,105,-105
2077143,-1,itaka,Error - ujemny wynik,150,-150
2077148,-1,itaka,Error - ujemny wynik,150,-150
2077157,-1,itaka,Error - ujemny wynik,150,-150
2077194,-1,itaka,Error - ujemny wynik,150,-150
2077222,-1,itaka,Error - ujemny wynik,150,-150
2077317,-1,wakacje.pl,Error - ujemny wynik,150,-150
2072679,-1,wakacje.pl,Error - ujemny wynik,150,-150
2072691,-1,itaka,Error - ujemny wynik,150,-150
2072710,-1,tui,Error - ujemny wynik,105,-105
2072720,-1,wakacje.pl,Error - ujemny wynik,150,-150
2072872,-1,dreamtours,Error - ujemny wynik,150,-150
2076971,-1,wakacje.pl,Error - ujemny wynik,150,-150
2076985,-1,dreamtours,Error - ujemny wynik,150,-150
2077010,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077033,-1,tui,Error - ujemny wynik,105,-105
2077038,-1,dreamtours,Error - ujemny wynik,150,-150
2077042,-1,tui,Error - ujemny wynik,105,-105
2077178,-1,tui,Error - ujemny wynik,105,-105
2077179,-1,itaka,Error - ujemny wynik,150,-150
2077228,-1,dreamtours,Error - ujemny wynik,150,-150
2077248,-1,dreamtours,Error - ujemny wynik,150,-150
2077256,-1,tui,Error - ujemny wynik,105,-105
2077319,-1,dreamtours,Error - ujemny wynik,150,-150
2077327,-1,itaka,Error - ujemny wynik,150,-150
2077336,-1,dreamtours,Error - ujemny wynik,150,-150
2077414,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077468,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077059,-1,itaka,Error - ujemny wynik,150,-150
2072696,-1,wakacje.pl,Error - ujemny wynik,150,-150
2072757,-1,tui,Error - ujemny wynik,105,-105
2072758,-1,dreamtours,Error - ujemny wynik,150,-150
2072759,-1,dreamtours,Error - ujemny wynik,150,-150
2072762,-1,itaka,Error - ujemny wynik,150,-150
2072772,-1,wakacje.pl,Error - ujemny wynik,150,-150
2072781,-1,tui,Error - ujemny wynik,105,-105
2076964,-1,tui,Error - ujemny wynik,105,-105
2076973,-1,itaka,Error - ujemny wynik,150,-150
2076986,-1,dreamtours,Error - ujemny wynik,150,-150
2072876,-1,dreamtours,Error - ujemny wynik,150,-150
2072882,-1,dreamtours,Error - ujemny wynik,150,-150
2072886,-1,wakacje.pl,Error - ujemny wynik,150,-150
2072887,-1,tui,Error - ujemny wynik,105,-105
2072888,-1,wakacje.pl,Error - ujemny wynik,150,-150
2076990,-1,itaka,Error - ujemny wynik,150,-150
2077001,-1,itaka,Error - ujemny wynik,150,-150
2077040,-1,tui,Error - ujemny wynik,105,-105
2077054,-1,itaka,Error - ujemny wynik,150,-150
2077089,-1,itaka,Error - ujemny wynik,150,-150
2072871,-1,tui,Error - ujemny wynik,105,-105
2072873,-1,wakacje.pl,Error - ujemny wynik,150,-150
2072883,-1,itaka,Error - ujemny wynik,150,-150
2072889,-1,itaka,Error - ujemny wynik,150,-150
2077362,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077391,-1,dreamtours,Error - ujemny wynik,150,-150
2077411,-1,wakacje.pl,Error - ujemny wynik,150,-150
2076976,-1,tui,Error - ujemny wynik,105,-105
2076999,-1,tui,Error - ujemny wynik,105,-105
2077003,-1,dreamtours,Error - ujemny wynik,150,-150
2077015,-1,itaka,Error - ujemny wynik,150,-150
2077032,-1,dreamtours,Error - ujemny wynik,150,-150
2077048,-1,tui,Error - ujemny wynik,105,-105
2077050,-1,tui,Error - ujemny wynik,105,-105
2077083,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077094,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077112,-1,dreamtours,Error - ujemny wynik,150,-150
2077150,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077160,-1,itaka,Error - ujemny wynik,150,-150
2077235,-1,tui,Error - ujemny wynik,105,-105
2077361,-1,itaka,Error - ujemny wynik,150,-150
2077456,-1,dreamtours,Error - ujemny wynik,150,-150
2076995,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077002,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077005,-1,dreamtours,Error - ujemny wynik,150,-150
2077035,-1,dreamtours,Error - ujemny wynik,150,-150
2077065,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077082,-1,tui,Error - ujemny wynik,105,-105
2077113,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077117,-1,itaka,Error - ujemny wynik,150,-150
2077137,-1,tui,Error - ujemny wynik,105,-105
2077153,-1,dreamtours,Error - ujemny wynik,150,-150
2077172,-1,tui,Error - ujemny wynik,105,-105
2077197,-1,tui,Error - ujemny wynik,105,-105
2077200,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077215,-1,tui,Error - ujemny wynik,105,-105
2077241,-1,itaka,Error - ujemny wynik,150,-150
2077247,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077267,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077269,-1,itaka,Error - ujemny wynik,150,-150
2077302,-1,tui,Error - ujemny wynik,105,-105
2077334,-1,dreamtours,Error - ujemny wynik,150,-150
2077348,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077473,-1,itaka,Error - ujemny wynik,150,-150
2076977,-1,itaka,Error - ujemny wynik,150,-150
2076989,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077000,-1,dreamtours,Error - ujemny wynik,150,-150
2077013,-1,tui,Error - ujemny wynik,105,-105
2077016,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077023,-1,itaka,Error - ujemny wynik,150,-150
2077029,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077051,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077066,-1,tui,Error - ujemny wynik,105,-105
2077184,-1,itaka,Error - ujemny wynik,150,-150
2077189,-1,dreamtours,Error - ujemny wynik,150,-150
2077196,-1,tui,Error - ujemny wynik,105,-105
2077207,-1,dreamtours,Error - ujemny wynik,150,-150
2077216,-1,itaka,Error - ujemny wynik,150,-150
2077236,-1,itaka,Error - ujemny wynik,150,-150
2077316,-1,dreamtours,Error - ujemny wynik,150,-150
2077330,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077350,-1,dreamtours,Error - ujemny wynik,150,-150
2077360,-1,tui,Error - ujemny wynik,105,-105
2077381,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077382,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077469,-1,wakacje.pl,Error - ujemny wynik,150,-150
2076965,-1,dreamtours,Error - ujemny wynik,150,-150
2076970,-1,dreamtours,Error - ujemny wynik,150,-150
2076983,-1,tui,Error - ujemny wynik,105,-105
2077018,-1,itaka,Error - ujemny wynik,150,-150
2077030,-1,dreamtours,Error - ujemny wynik,150,-150
2077052,-1,itaka,Error - ujemny wynik,150,-150
2077132,-1,dreamtours,Error - ujemny wynik,150,-150
2077163,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077170,-1,dreamtours,Error - ujemny wynik,150,-150
2077227,-1,dreamtours,Error - ujemny wynik,150,-150
2077315,-1,itaka,Error - ujemny wynik,150,-150
2077406,-1,itaka,Error - ujemny wynik,150,-150
2076975,-1,wakacje.pl,Error - ujemny wynik,150,-150
2076979,-1,dreamtours,Error - ujemny wynik,150,-150
2076984,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077061,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077063,-1,dreamtours,Error - ujemny wynik,150,-150
2077092,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077111,-1,tui,Error - ujemny wynik,105,-105
2077165,-1,itaka,Error - ujemny wynik,150,-150
2077181,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077203,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077231,-1,tui,Error - ujemny wynik,105,-105
2077313,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077372,-1,tui,Error - ujemny wynik,105,-105
2077453,-1,tui,Error - ujemny wynik,105,-105
2077071,-1,tui,Error - ujemny wynik,105,-105
2077073,-1,tui,Error - ujemny wynik,105,-105
2077081,-1,dreamtours,Error - ujemny wynik,150,-150
2077136,-1,dreamtours,Error - ujemny wynik,150,-150
2077140,-1,itaka,Error - ujemny wynik,150,-150
2077151,-1,dreamtours,Error - ujemny wynik,150,-150
2077333,-1,tui,Error - ujemny wynik,105,-105
2077346,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077349,-1,itaka,Error - ujemny wynik,150,-150
2077365,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077369,-1,tui,Error - ujemny wynik,105,-105
2077392,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077458,-1,itaka,Error - ujemny wynik,150,-150
2077079,-1,dreamtours,Error - ujemny wynik,150,-150
2077095,-1,itaka,Error - ujemny wynik,150,-150
2077187,-1,dreamtours,Error - ujemny wynik,150,-150
2077206,-1,dreamtours,Error - ujemny wynik,150,-150
2077295,-1,dreamtours,Error - ujemny wynik,150,-150
2077320,-1,dreamtours,Error - ujemny wynik,150,-150
2077332,-1,itaka,Error - ujemny wynik,150,-150
2077343,-1,tui,Error - ujemny wynik,105,-105
2077344,-1,itaka,Error - ujemny wynik,150,-150
2077085,-1,tui,Error - ujemny wynik,105,-105
2077147,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077171,-1,dreamtours,Error - ujemny wynik,150,-150
2077211,-1,itaka,Error - ujemny wynik,150,-150
2077225,-1,dreamtours,Error - ujemny wynik,150,-150
2077238,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077454,-1,dreamtours,Error - ujemny wynik,150,-150
2077463,-1,tui,Error - ujemny wynik,105,-105
2077119,-1,tui,Error - ujemny wynik,105,-105
2077126,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077134,-1,tui,Error - ujemny wynik,105,-105
2077183,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077209,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077229,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077255,-1,itaka,Error - ujemny wynik,150,-150
2077290,-1,itaka,Error - ujemny wynik,150,-150
2077299,-1,dreamtours,Error - ujemny wynik,150,-150
2077326,-1,tui,Error - ujemny wynik,105,-105
2077353,-1,dreamtours,Error - ujemny wynik,150,-150
2077368,-1,dreamtours,Error - ujemny wynik,150,-150
2077390,-1,dreamtours,Error - ujemny wynik,150,-150
2077465,-1,itaka,Error - ujemny wynik,150,-150
2083803,-1,tui,Error - ujemny wynik,105,-105
2077122,-1,itaka,Error - ujemny wynik,150,-150
2077146,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077149,-1,tui,Error - ujemny wynik,105,-105
2077168,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077191,-1,tui,Error - ujemny wynik,105,-105
2077226,-1,tui,Error - ujemny wynik,105,-105
2077246,-1,dreamtours,Error - ujemny wynik,150,-150
2077296,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077318,-1,tui,Error - ujemny wynik,105,-105
2077324,-1,itaka,Error - ujemny wynik,150,-150
2077339,-1,tui,Error - ujemny wynik,105,-105
2077352,-1,tui,Error - ujemny wynik,105,-105
2077356,-1,tui,Error - ujemny wynik,105,-105
2077366,-1,itaka,Error - ujemny wynik,150,-150
2077398,-1,itaka,Error - ujemny wynik,150,-150
2077418,-1,itaka,Error - ujemny wynik,150,-150
2077455,-1,wakacje.pl,Error - ujemny wynik,150,-150
2077201,-1,itaka,Error - ujemny wynik,150,-150
2077210,-1,tui,Error - ujemny wynik,105,-105
2077214,-1,tui,Error - ujemny wynik,105,-105
2077245,-1,tui,Error - ujemny wynik,105,-105
2077260,-1,itaka,Error - ujemny wynik,150,-150
2077307,-1,tui,Error - ujemny wynik,105,-105
2077322,-1,tui,Error - ujemny wynik,105,-105
2077367,-1,dreamtours,Error - ujemny wynik,150,-150
2077375,-1,itaka,Error - ujemny wynik,150,-150
